CPU0
P66,2	19841	19904
P7,2	19905	19913
P67,2	19914	19947
P69,2	19948	20011
P70,2	20012	20012
P75,2	20013	20044
P76,2	20045	20108
P78,2	20109	20172
P80,2	20173	20201
P81,2	20202	20265
P83,2	20266	20269
P84,2	20270	20308
P85,2	20309	20372
P86,3	20373	20403
P88,2	20404	20448
P91,2	20449	20461
P92,2	20462	20518
P95,2	20519	20568
P96,2	20569	20632
P97,2	20633	20679
P98,2	20680	20721
P99,2	20722	20785
P100,2	20786	20849
P101,2	20850	20897
P102,2	20898	20961
P103,3	20962	21017
P106,2	21018	21075
P107,2	21076	21139
P108,2	21140	21163
P109,2	21164	21227
P111,2	21228	21291
P112,2	21292	21315
P113,2	21316	21379
P115,2	21380	21443
P116,3	21444	21507
P118,2	21508	21571
P119,2	21572	21618
P120,2	21619	21682
P122,2	21683	21712
P123,2	21713	21749
P124,2	21750	21764
P125,2	21765	21822
P126,2	21823	21886
P127,2	21887	21950
P129,2	21951	22004
P130,2	22005	22068
P131,2	22069	22103
P132,2	22104	22155
P133,2	22156	22210
P134,2	22211	22270
P137,2	22271	22319
P15,3	22320	22377
P139,2	22378	22420
P141,3	22421	22462
P143,2	22463	22526
P144,3	22527	22580
P146,2	22581	22628
P16,2	22629	22642
P149,2	22643	22706
P151,2	22707	22742
P152,2	22743	22806
P153,2	22807	22870
P154,2	22871	22917
P156,2	22918	22981
P17,2	22982	23035
P158,3	23036	23065
P159,3	23066	23129
P161,2	23130	23160
P162,2	23161	23224
P169,3	23225	23258
P171,2	23259	23301
P173,2	23302	23365
P176,2	23366	23429
P177,2	23430	23466
P181,2	23467	23530
P19,3	23531	23577
P182,2	23578	23581
P183,2	23582	23582
P185,2	23583	23646
P184,2	23647	23710
P188,2	23711	23774
P189,3	23775	23838
P190,2	23839	23859
P192,2	23860	23923
P194,3	23924	23961
P195,2	23962	24008
P200,2	24009	24072
P22,2	24073	24078
P25,2	24079	24125
P26,2	24126	24175
P28,3	24176	24237
P29,3	24238	24268
P30,2	24269	24269
P31,3	24270	24324
P33,3	24325	24388
P34,2	24389	24397
P35,2	24398	24415
P38,3	24416	24479
P4,3	24480	24543
P40,3	24544	24607
P43,3	24608	24670
P46,3	24671	24724
P48,2	24725	24755
P49,3	24756	24819
P50,3	24820	24849
P53,3	24850	24869
P54,2	24870	24875
P58,3	24876	24910
P61,2	24911	24936
P64,2	24937	24986
P65,3	24987	25050
P66,2	25051	25087
P67,3	25088	25151
P69,2	25152	25180
P75,3	25181	25217
P76,2	25218	25225
P78,2	25226	25246
P80,3	25247	25290
P81,2	25291	25320
P83,3	25321	25384
P85,2	25385	25386
P91,3	25387	25427
P95,3	25428	25490
P96,2	25491	25516
P97,3	25517	25580
P99,2	25581	25617
P100,2	25618	25662
P102,2	25663	25668
P107,2	25669	25711
P109,2	25712	25750
P111,2	25751	25757
P112,3	25758	25796
P113,2	25797	25806
P115,2	25807	25811
P116,3	25812	25828
P118,2	25829	25879
P120,2	25880	25895
P122,3	25896	25959
P123,3	25960	26023
P126,2	26024	26073
P127,2	26074	26125
P130,2	26126	26166
P131,3	26167	26230
P132,3	26231	26267
P133,3	26268	26331
P137,3	26332	26376
P139,3	26377	26440
P143,2	26441	26450
P146,3	26451	26514
P149,3	26515	26578
P152,2	26579	26586
P153,2	26587	26617
P156,2	26618	26649
P17,3	26650	26713
P159,3	26714	26717
P161,3	26718	26781
P162,2	26782	26835
P173,2	26836	26868
P176,2	26869	26913
P177,3	26914	26964
P181,2	26965	27012
P185,2	27013	27031
P184,2	27032	27034
P188,2	27035	27064
P189,3	27065	27085
P192,2	27086	27092
P195,3	27093	27156
P200,2	27157	27190
P25,3	27191	27240
P30,3	27241	27292
P33,3	27293	27346
P34,3	27347	27410
P38,3	27411	27466
P4,3	27467	27521
P40,3	27522	27548
P49,3	27549	27551
P61,3	27552	27615
P64,3	27616	27672
P65,3	27673	27674
P66,3	27675	27738
P67,3	27739	27756
P78,3	27757	27817
P81,3	27818	27870
P83,3	27871	27903
P96,3	27904	27967
P97,3	27968	27972
P99,3	27973	28011
P100,3	28012	28075
P102,3	28076	28139
P107,3	28140	28203
P111,3	28204	28267
P120,3	28268	28313
P122,3	28314	28348
P123,3	28349	28365
P127,3	28366	28429
P131,3	28430	28430
P133,3	28431	28437
P139,3	28438	28458
P143,3	28459	28522
P146,3	28523	28524
P149,3	28525	28574
P17,3	28575	28580
P161,3	28581	28615
P162,3	28616	28679
P173,3	28680	28718
P181,3	28719	28782
P184,3	28783	28825
P195,3	28826	28869
P200,3	28870	28933
P34,3	28934	28951
P61,3	28952	28957
P66,3	28958	28979
P96,3	28980	29012
P100,3	29013	29027
P102,3	29028	29071
P107,3	29072	29123
P111,3	29124	29151
P127,3	29152	29191
P143,3	29192	29215
P162,3	29216	29268
P181,3	29269	29308
P200,3	29309	29353
